Average,BestPic_Gross,Best_Picture,DirectorName,No_Of_Movies,Total_Gross,_id
3000000.0,4400000.0,Flash of Genius,Marc Abraham,2,6100000.0,5cbf57e7f1b3f84eb09ba402
43500000.0,83500000.0,Airplane!,Jim Abrahams,8,348000000.0,5cbf57e7f1b3f84eb09ba403
336800000.0,936700000.0,Star Wars: The Force Awakens,J.J. Abrams,5,1684200000.0,5cbf57e7f1b3f84eb09ba404
192500000.0,441200000.0,Shrek 2,Andrew Adamson,6,1154700000.0,5cbf57e7f1b3f84eb09ba405
5800000.0,5800000.0,Bordello of Blood,Gilbert Adler,1,5800000.0,5cbf57e7f1b3f84eb09ba406
64700000.0,136000000.0,Argo,Ben Affleck,4,258899999.99999997,5cbf57e7f1b3f84eb09ba407
409000.0,409000.0,I'm Still Here,Casey Affleck,1,409000.0,5cbf57e7f1b3f84eb09ba408
30800000.0,37300000.0,Jumping the Broom,Salim Akil,2,61700000.0,5cbf57e7f1b3f84eb09ba409
11000000.0,24100000.0,"Tinker, Tailor, Soldier, Spy",Tomas Alfredson,3,33000000.0,5cbf57e7f1b3f84eb09ba40a
88300.0,88300.0,Crazy on the Outside,Tim Allen,1,88300.0,5cbf57e7f1b3f84eb09ba40b
13400000.0,56800000.0,Midnight in Paris,Woody Allen,44,591400000.0,5cbf57e7f1b3f84eb09ba40c
22400000.0,26200000.0,Ramona and Beezus,Elizabeth Allen (II),2,44800000.0,5cbf57e7f1b3f84eb09ba40d
4300000.0,12900000.0,Volver,Pedro Almodovar,15,64700000.0,5cbf57e7f1b3f84eb09ba40e
13900000.0,81600000.0,M.A.S.H.,Robert Altman,20,277700000.0,5cbf57e7f1b3f84eb09ba40f
52800000.0,89200000.0,Don't Breathe,Fede Alvarez,3,158300000.0,5cbf57e7f1b3f84eb09ba410
11800000.0,13300000.0,Case 39,Christian Alvart,2,23600000.0,5cbf57e7f1b3f84eb09ba411
19900000.0,96500000.0,The Others,Alejandro Amenabar,5,99700000.0,5cbf57e7f1b3f84eb09ba412
507000.0,507000.0,The Two Faces of January,Hossein Amini,1,507000.0,5cbf57e7f1b3f84eb09ba413
60200000.0,150400000.0,Daddy's Home,Sean Anders,7,421600000.0,5cbf57e7f1b3f84eb09ba414
8500000.0,51900000.0,The Call,Brad Anderson,7,59600000.0,5cbf57e7f1b3f84eb09ba415
19100000.0,40200000.0,There Will Be Blood,Paul Thomas Anderson,8,152800000.0,5cbf57e7f1b3f84eb09ba416
36800000.0,80300000.0,Alien Vs. Predator,Paul W.S. Anderson,12,441300000.0,5cbf57e7f1b3f84eb09ba417
29300000.0,59300000.0,The Grand Budapest Hotel,Wes Anderson,9,263800000.0,5cbf57e7f1b3f84eb09ba418
237300000.0,237300000.0,Brave,Mark Andrews,1,237300000.0,5cbf57e7f1b3f84eb09ba419
50800000.0,50800000.0,The Boxtrolls,Graham Annable,1,50800000.0,5cbf57e7f1b3f84eb09ba41a
21000000.0,51400000.0,Enemy at the Gates,Jean-Jacques Annaud,9,188600000.0,5cbf57e7f1b3f84eb09ba41b
18200000.0,52000000.0,Predators,Nimród Antal,5,91000000.0,5cbf57e7f1b3f84eb09ba41c
39400000.0,39400000.0,Burlesque,Steven Antin,1,39400000.0,5cbf57e7f1b3f84eb09ba41d
81400000.0,148800000.0,Knocked Up,Judd Apatow,6,488600000.0,5cbf57e7f1b3f84eb09ba41e
31900000.0,126900000.0,World Is Not Enough,Michael Apted,18,574900000.0,5cbf57e7f1b3f84eb09ba41f
292000.0,713000.0,Mysterious Skin,Gregg Araki,7,2000000.0,5cbf57e7f1b3f84eb09ba420
9700000.0,50100000.0,Little Women (1994),Gillian Armstrong,6,57900000.0,5cbf57e7f1b3f84eb09ba421
14000000.0,14000000.0,Left Behind,Vic Armstrong,1,14000000.0,5cbf57e7f1b3f84eb09ba422
38500000.0,107000000.0,Black Swan,Darren Aronofsky,7,269200000.0,5cbf57e7f1b3f84eb09ba423
116000.0,201000.0,The Burning Plain,Guillermo Arriaga,2,233000.0,5cbf57e7f1b3f84eb09ba424
15900000.0,67000000.0,Alexander,Miguel Arteta,7,111300000.0,5cbf57e7f1b3f84eb09ba425
164900000.0,441200000.0,Shrek 2,Kelly Asbury,4,659500000.0,5cbf57e7f1b3f84eb09ba426
44100000.0,44100000.0,Hereditary,Ari Aster,1,44100000.0,5cbf57e7f1b3f84eb09ba427
1400000.0,2100000.0,A Prophet (Un prophète),Jacques Audiard,4,5400000.0,5cbf57e7f1b3f84eb09ba428
63200.0,63200.0,The Nines,John August,1,63200.0,5cbf57e7f1b3f84eb09ba429
82000000.0,325100000.0,Suicide Squad,David Ayer,6,492200000.0,5cbf57e7f1b3f84eb09ba42a
48700.0,64200.0,Losing Chase,Kevin Bacon,2,97400.0,5cbf57e7f1b3f84eb09ba42b
80700000.0,102400000.0,The Maze Runner,Wes Ball,3,242200000.0,5cbf57e7f1b3f84eb09ba42c
184300000.0,184300000.0,Pitch Perfect 2,Elizabeth Banks,1,184300000.0,5cbf57e7f1b3f84eb09ba42d
11800.0,11800.0,Falcon Rising,Ernie Barbarash,1,11800.0,5cbf57e7f1b3f84eb09ba42e
11700000.0,27900000.0,Beastly,Daniel Barnz,3,35100000.0,5cbf57e7f1b3f84eb09ba42f
13000000.0,13000000.0,Whip It,Drew Barrymore,1,13000000.0,5cbf57e7f1b3f84eb09ba430
35900000.0,56000000.0,Romeo Must Die,Andrzej Bartkowiak,5,179400000.0,5cbf57e7f1b3f84eb09ba431
17500000.0,17500000.0,Silent Hill 2,Michael J. Bassett,1,17500000.0,5cbf57e7f1b3f84eb09ba432
4000000.0,7800000.0,Bad Words,Jason Bateman,2,8000000.0,5cbf57e7f1b3f84eb09ba433
1400000.0,2300000.0,The East,Zal Batmanglij,2,2700000.0,5cbf57e7f1b3f84eb09ba434
3200000.0,7600000.0,While We're Young,Noah Baumbach,9,28900000.0,5cbf57e7f1b3f84eb09ba435
179000000.0,402100000.0,Transformers 2,Michael Bay,13,2326500000.0,5cbf57e7f1b3f84eb09ba436
111900000.0,417700000.0,Jurassic World 2,J.A. Bayona,4,447600000.0,5cbf57e7f1b3f84eb09ba437
9500000.0,19100000.0,"I, Frankenstein",Stuart Beattie,2,19100000.0,5cbf57e7f1b3f84eb09ba438
51200000.0,103700000.0,Dick Tracy,Warren Beatty,5,255900000.0,5cbf57e7f1b3f84eb09ba439
40100000.0,134500000.0,Wanted,Timur Bekmambetov,5,200400000.0,5cbf57e7f1b3f84eb09ba43a
1600000.0,3000000.0,In a World,Lake Bell,2,3200000.0,5cbf57e7f1b3f84eb09ba43b
37400000.0,53300000.0,The Devil Inside,William Brent Bell,3,112200000.0,5cbf57e7f1b3f84eb09ba43c
26900000.0,26900000.0,Stick It,Jessica Bendinger,1,26900000.0,5cbf57e7f1b3f84eb09ba43d
12500000.0,57600000.0,Life Is Beautiful,Roberto Benigni,5,62500000.0,5cbf57e7f1b3f84eb09ba43e
588000.0,588000.0,The Disappearance of Eleanor Rigby,Ned Benson,1,588000.0,5cbf57e7f1b3f84eb09ba43f
25800000.0,106300000.0,Kramer Vs. Kramer,Robert Benton,9,231800000.0,5cbf57e7f1b3f84eb09ba440
71400000.0,227900000.0,Hancock,Peter Berg,10,714300000.0,5cbf57e7f1b3f84eb09ba441
32000000.0,53400000.0,Life as We Know It,Greg Berlanti,3,95900000.0,5cbf57e7f1b3f84eb09ba442
27300000.0,126700000.0,Lucy,Luc Besson,12,327000000.0,5cbf57e7f1b3f84eb09ba443
27900000.0,60100000.0,The Family Stone,Thomas Bezucha,3,83800000.0,5cbf57e7f1b3f84eb09ba444
25300000.0,95700000.0,Zero Dark Thirty,Kathryn Bigelow,9,227600000.0,5cbf57e7f1b3f84eb09ba445
13900000.0,21600000.0,Black or White,Mike Binder,6,83300000.0,5cbf57e7f1b3f84eb09ba446
233700000.0,608600000.0,Incredibles 2,Brad Bird,6,1402500000.0,5cbf57e7f1b3f84eb09ba447
9600000.0,9600000.0,The Best of Enemies,Robin Bissell,1,9600000.0,5cbf57e7f1b3f84eb09ba448
12700.0,12700.0,Virginia,Dustin Lance Black,1,12700.0,5cbf57e7f1b3f84eb09ba449
125100000.0,409000000.0,Iron Man 3,Shane Black,4,500500000.0,5cbf57e7f1b3f84eb09ba44a
80100000.0,115600000.0,District 9,Neill Blomkamp,3,240300000.0,5cbf57e7f1b3f84eb09ba44b
25700000.0,58400000.0,Anastasia,Don Bluth,9,230900000.0,5cbf57e7f1b3f84eb09ba44c
101900000.0,400000000.0,Captain Marvel,Anna Boden,4,407600000.0,5cbf57e7f1b3f84eb09ba44d
5700000.0,10200000.0,House of the Dead,Uwe Boll,4,22600000.0,5cbf57e7f1b3f84eb09ba44e
62500000.0,124900000.0,The Fault in our Stars,Josh Boone,2,125000000.0,5cbf57e7f1b3f84eb09ba44f
12600000.0,49100000.0,The Possession,Ole Bornedal,4,50600000.0,5cbf57e7f1b3f84eb09ba450
46200000.0,87000000.0,Saw II,Darren Lynn Bousman,5,230800000.0,5cbf57e7f1b3f84eb09ba451
41300000.0,64700000.0,Flushed Away,David Bowers,5,206700000.0,5cbf57e7f1b3f84eb09ba452
38600000.0,83900000.0,X-Files,Rob Bowman,4,154200000.0,5cbf57e7f1b3f84eb09ba453
25000000.0,141300000.0,Slumdog Millionaire,Danny Boyle,12,300200000.0,5cbf57e7f1b3f84eb09ba454
44800000.0,44800000.0,Red Dawn (2012),Dan Bradley,1,44800000.0,5cbf57e7f1b3f84eb09ba455
17000000.0,35100000.0,The Hot Chick,Tom Brady,3,51000000.0,5cbf57e7f1b3f84eb09ba456
25100000.0,45000000.0,Going in Style (2017),Zach Braff,3,75400000.0,5cbf57e7f1b3f84eb09ba457
49100000.0,201200000.0,Cinderella,Kenneth Branagh,13,638200000.0,5cbf57e7f1b3f84eb09ba458
69000000.0,234800000.0,Beverly Hills Cop,Martin Brest,6,413800000.0,5cbf57e7f1b3f84eb09ba459
27800000.0,51800000.0,Footloose,Craig Brewer,3,83400000.0,5cbf57e7f1b3f84eb09ba45a
45800000.0,126300000.0,Mr. Deeds,Steven Brill,6,274500000.0,5cbf57e7f1b3f84eb09ba45b
240000.0,240000.0,Driving Lessons,Jeremy Brock,1,240000.0,5cbf57e7f1b3f84eb09ba45c
10800000.0,32200000.000000004,"Definitely, Maybe",Adam Brooks,3,32400000.0,5cbf57e7f1b3f84eb09ba45d
8800000.0,19100000.0,Mother (1996),Albert Brooks,7,61400000.0,5cbf57e7f1b3f84eb09ba45e
65300000.0,148500000.0,As Good as It Gets,James L. Brooks,6,391500000.0,5cbf57e7f1b3f84eb09ba45f
39400000.0,119600000.0,Blazing Saddles,Mel Brooks,10,393800000.0,5cbf57e7f1b3f84eb09ba460
11200000.0,22200000.0,Two Can Play That Game,Mark Brown,2,22400000.0,5cbf57e7f1b3f84eb09ba461
5800000.0,5800000.0,The Clearing,Pieter Jan Brugge,1,5800000.0,5cbf57e7f1b3f84eb09ba462
42700000.0,57000000.0,Escape From Planet Earth,Cal Brunker,2,85400000.0,5cbf57e7f1b3f84eb09ba463
210200000.0,400700000.0,Frozen,Chris Buck,3,630700000.0,5cbf57e7f1b3f84eb09ba464
63100000.0,150900000.0,Divergent,Neil Burger,6,378500000.0,5cbf57e7f1b3f84eb09ba465
47100.0,129000.0,The Groomsmen,Edward Burns,4,188000.0,5cbf57e7f1b3f84eb09ba466
5100000.0,17800000.0,Going the Distance,Nanette Burstein,4,20200000.0,5cbf57e7f1b3f84eb09ba467
102200000.0,334200000.0,Alice in Wonderland,Tim Burton,19,1941800000.0,5cbf57e7f1b3f84eb09ba468
5100000.0,5100000.0,Birthday Girl,Jez Butterworth,1,5100000.0,5cbf57e7f1b3f84eb09ba469
30000.0,30000.0,Sonny,Nicolas Cage,1,30000.0,5cbf57e7f1b3f84eb09ba46a
829000.0,1300000.0,Another Earth,Mike Cahill,2,1700000.0,5cbf57e7f1b3f84eb09ba46b
219600000.0,760500000.0,Avatar,James Cameron,9,1976000000.0,5cbf57e7f1b3f84eb09ba46c
59500000.0,167400000.0,Casino Royale,Martin Campbell,12,714100000.0,5cbf57e7f1b3f84eb09ba46d
8100000.0,40200000.0,The Piano,Jane Campion,7,56800000.0,5cbf57e7f1b3f84eb09ba46e
60300000.0,60300000.0,Blockers,Kay Cannon,1,60300000.0,5cbf57e7f1b3f84eb09ba46f
43800000.0,77200000.0,The A-Team,Joe Carnahan,4,175100000.0,5cbf57e7f1b3f84eb09ba470
25300000.0,44500000.0,"McFarland, USA",Niki Caro,4,101200000.0,5cbf57e7f1b3f84eb09ba471
19200000.0,47000000.0,Halloween,John Carpenter,15,288600000.0,5cbf57e7f1b3f84eb09ba472
72500000.0,146300000.0,Paul Blart: Mall Cop,Steve Carr,7,507400000.0,5cbf57e7f1b3f84eb09ba473
45200000.0,91100000.0,Save the Last Dance,Thomas Carter,5,226100000.0,5cbf57e7f1b3f84eb09ba474
42600000.0,101400000.0,Eagle Eye,D.J. Caruso,8,340500000.0,5cbf57e7f1b3f84eb09ba475
44100000.0,83900000.0,The Other Woman,Nick Cassavetes,7,308700000.0,5cbf57e7f1b3f84eb09ba476
23400000.0,54900000.0,The Jackal,Michael Caton-Jones,9,210200000.0,5cbf57e7f1b3f84eb09ba477
715000.0,2000000.0,Footnote,Joseph Cedar,3,2100000.0,5cbf57e7f1b3f84eb09ba478
9500000.0,26800000.0,The Other Boleyn Girl,Justin Chadwick,4,37900000.0,5cbf57e7f1b3f84eb09ba479
136000.0,136000.0,1911,Jackie Chan,1,136000.0,5cbf57e7f1b3f84eb09ba47a
5800000.0,6300000.0,All Is Lost,J.C. Chandor,3,17400000.0,5cbf57e7f1b3f84eb09ba47b
25600000.0,80300000.0,The Dukes of Hazzard,Jay Chandrasekhar,6,153600000.0,5cbf57e7f1b3f84eb09ba47c
169300000.0,237300000.0,Brave,Brenda Chapman,2,338700000.0,5cbf57e7f1b3f84eb09ba47d
52400000.0,128500000.0,Borat,Larry Charles,5,261800000.0,5cbf57e7f1b3f84eb09ba47e
611000.0,611000.0,Not Fade Away,David Chase,1,611000.0,5cbf57e7f1b3f84eb09ba47f
52300000.0,151100000.0,La La Land,Damien Chazelle,4,209200000.0,5cbf57e7f1b3f84eb09ba480
75100000.0,132400000.0,Wonder,Stephen Chbosky,2,150200000.0,5cbf57e7f1b3f84eb09ba481
2600000.0,2600000.0,Miles Ahead,Don Cheadle,1,2600000.0,5cbf57e7f1b3f84eb09ba482
23400000.0,79600000.0,Hannah Montana The Movie,Peter Chelsom,9,211000000.0,5cbf57e7f1b3f84eb09ba483
8800000.0,20800000.0,The Kids Are All Right,Lisa Cholodenko,3,26400000.0,5cbf57e7f1b3f84eb09ba484
4600000.0,7000000.0,The Triplets of Belleville,Sylvain Chomet,2,9200000.0,5cbf57e7f1b3f84eb09ba485
37300000.0,37300000.0,The Roommate,Christian E. Christiansen,1,37300000.0,5cbf57e7f1b3f84eb09ba486
68000000.0,174500000.0,Crazy Rich Asians,Jon Chu,8,544000000.0,5cbf57e7f1b3f84eb09ba487
14600000.0,21400000.0,The Place Beyond the Pines,Derek Cianfrance,3,43700000.0,5cbf57e7f1b3f84eb09ba488
14400000.0,49000000.0,The Deer Hunter,Michael Cimino,7,101000000.0,5cbf57e7f1b3f84eb09ba489
34000000.0,78000000.0,The Monuments Men,George Clooney,6,203700000.0,5cbf57e7f1b3f84eb09ba48a
50300000.0,171200000.0,True Grit,Ethan Coen,8,402500000.0,5cbf57e7f1b3f84eb09ba48b
31900000.0,171200000.0,True Grit,Joel Coen,18,574200000.0,5cbf57e7f1b3f84eb09ba48c
305100000.0,368100000.0,Despicable Me 2,Pierre Coffin,4,1220200000.0,5cbf57e7f1b3f84eb09ba48d
25600000.0,25600000.0,The House,Andrew J. Cohen,1,25600000.0,5cbf57e7f1b3f84eb09ba48e
60500000.0,90400000.0,Get Hard,Etan Cohen,2,121000000.0,5cbf57e7f1b3f84eb09ba48f
49600000.0,144500000.0,Fast and the Furious,Rob Cohen,13,644500000.0,5cbf57e7f1b3f84eb09ba490
43500000.0,92200000.0,Non-Stop,Jaume Collet-Serra,8,347700000.0,5cbf57e7f1b3f84eb09ba491
116700000.0,317900000.0,Harry Potter / Sorcerer's Stone,Chris Columbus,15,1750800000.0,5cbf57e7f1b3f84eb09ba492
137000000.0,504000000.0,Beauty and the Beast,Bill Condon,9,1232600000.0,5cbf57e7f1b3f84eb09ba493
409000.0,409000.0,The Promotion,Steve Conrad,1,409000.0,5cbf57e7f1b3f84eb09ba494
275300000.0,700100000.0,Black Panther,Ryan Coogler,3,825900000.0,5cbf57e7f1b3f84eb09ba495
78300000.0,120600000.0,Mulan,Barry Cook,2,156700000.0,5cbf57e7f1b3f84eb09ba496
28400000.0,28400000.0,Employee of the Month,Greg Coolidge,1,28400000.0,5cbf57e7f1b3f84eb09ba497
12300000.0,29000000.0,Out to Sea,Martha Coolidge,11,135700000.0,5cbf57e7f1b3f84eb09ba498
215300000.0,215300000.0,A Star is Born,Bradley Cooper,1,215300000.0,5cbf57e7f1b3f84eb09ba499
35800000.0,62600000.0,Black Mass,Scott Cooper,4,143200000.0,5cbf57e7f1b3f84eb09ba49a
42600000.0,135000000.0,The Godfather,Francis Ford Coppola,17,723800000.0,5cbf57e7f1b3f84eb09ba49b
230000.0,414000.0,CQ,Roman Coppola,2,460000.0,5cbf57e7f1b3f84eb09ba49c
14000000.0,44600000.0,Lost in Translation,Sofia Coppola,6,83800000.0,5cbf57e7f1b3f84eb09ba49d
82100000.0,161500000.0,Waterboy,Frank Coraci,7,575000000.0,5cbf57e7f1b3f84eb09ba49e
17900000.0,35600000.0,The American,Anton Corbijn,3,53700000.0,5cbf57e7f1b3f84eb09ba49f
8900000.0,16800000.0,The Kid Who Would be King,Joe Cornish,2,17800000.0,5cbf57e7f1b3f84eb09ba4a0
548000.0,1000000.0,Buried,Rodrigo Cortes,2,1100000.0,5cbf57e7f1b3f84eb09ba4a1
87100000.0,184200000.0,Dances with Wolves,Kevin Costner,4,348400000.0,5cbf57e7f1b3f84eb09ba4a2
16700000.0,19100000.0,Remember Me,Allen Coulter,2,33500000.0,5cbf57e7f1b3f84eb09ba4a3
11000.0,11000.0,Just Before I Go,Courteney Cox,1,11000.0,5cbf57e7f1b3f84eb09ba4a4
36200000.0,103000000.0,Scream,Wes Craven,16,579500000.0,5cbf57e7f1b3f84eb09ba4a5
1100000.0,2300000.0,Collide,Eran Creevy,2,2300000.0,5cbf57e7f1b3f84eb09ba4a6
50000000.0,154000000.0,Jerry Maguire,Cameron Crowe,9,450400000.0,5cbf57e7f1b3f84eb09ba4a7
4200000.0,4200000.0,The Water Diviner,Russell Crowe,1,4200000.0,5cbf57e7f1b3f84eb09ba4a8
9400000.0,38300000.0,Brooklyn,John Crowley,5,47100000.0,5cbf57e7f1b3f84eb09ba4a9
87100000.0,274100000.0,Gravity,Alfonso Cuaron,7,609700000.0,5cbf57e7f1b3f84eb09ba4aa
2000000.0,2000000.0,Desierto,Jonas Cuaron,1,2000000.0,5cbf57e7f1b3f84eb09ba4ab
23000000.0,23000000.0,Players Club,Ice Cube,1,23000000.0,5cbf57e7f1b3f84eb09ba4ac
8000000.0,36200000.0,American Assassin,Michael Cuesta,5,39900000.0,5cbf57e7f1b3f84eb09ba4ad
5000000.0,17400000.0,Chappaquiddick,John Curran,6,29800000.0,5cbf57e7f1b3f84eb09ba4ae
27100000.0,50500000.0,If I Stay,R.J. Cutler,2,54300000.0,5cbf57e7f1b3f84eb09ba4af
16700000.0,33400000.0,2016 Obama's America,Dinesh D'Souza,4,66900000.00000001,5cbf57e7f1b3f84eb09ba4b0
8600000.0,22900000.0,Rounders,John Dahl,8,68900000.0,5cbf57e7f1b3f84eb09ba4b1
25900000.0,41700000.0,The Hours,Stephen Daldry,5,129699999.99999999,5cbf57e7f1b3f84eb09ba4b2
41300000.0,116600000.0,The Butler,Lee Daniels,4,165300000.0,5cbf57e7f1b3f84eb09ba4b3
1000000.0,1000000.0,Wildlife,Paul Dano,1,1000000.0,5cbf57e7f1b3f84eb09ba4b4
54600000.0,136800000.0,Green Mile,Frank Darabont,4,218500000.0,5cbf57e7f1b3f84eb09ba4b5
152800000.0,216400000.0,Madagascar 3,Eric Darnell,5,764100000.0,5cbf57e7f1b3f84eb09ba4b6
52000000.0,183900000.0,The Fugitive,Andrew Davis,11,571800000.0,5cbf57e7f1b3f84eb09ba4b7
25000000.0,59900000.0,Little Miss Sunshine,Jonathan Dayton,3,75100000.0,5cbf57e7f1b3f84eb09ba4b8
108600000.0,187200000.0,The Croods,Kirk De Micco,2,217300000.0,5cbf57e7f1b3f84eb09ba4b9
35300000.0,181000000.0,Mission: Impossible,Brian De Palma,18,636100000.0,5cbf57e7f1b3f84eb09ba4ba
174900000.0,217600000.0,How to Train Your Dragon,Dean DeBlois,4,699500000.0,5cbf57e7f1b3f84eb09ba4bb
113700000.0,241700000.0,Twister,Jan DeBont,5,568600000.0,5cbf57e7f1b3f84eb09ba4bc
590000.0,1700000.0,Every Little Step,Adam Del Deo,3,1800000.0,5cbf57e7f1b3f84eb09ba4bd
47900000.0,101800000.0,Pacific Rim,Guillermo del Toro,10,479200000.0,5cbf57e7f1b3f84eb09ba4be
18200000.0,20400000.0,Brick Mansions,Camille Delamarre,2,36400000.0,5cbf57e7f1b3f84eb09ba4bf
1700000.0,4400000.0,2 Days in Paris,Julie Delpy,3,5100000.0,5cbf57e7f1b3f84eb09ba4c0
19600000.0,130699999.99999999,Silence of the Lambs,Jonathan Demme,20,391900000.0,5cbf57e7f1b3f84eb09ba4c1
68200000.0,72000000.0,The Purge: Anarchy,James DeMonaco,2,136400000.0,5cbf57e7f1b3f84eb09ba4c2
964000.0,2300000.0,Chocolat (1989),Claire Denis,4,3900000.0,5cbf57e7f1b3f84eb09ba4c3
93100000.0,232600000.0,Doctor Strange,Scott Derrickson,5,465700000.0,5cbf57e7f1b3f84eb09ba4c4
36800000.0,86900000.0,The War of the Roses,Danny DeVito,6,220600000.0,5cbf57e7f1b3f84eb09ba4c5
18600000.0,33700000.0,Geostorm,Dean Devlin,2,37100000.0,5cbf57e7f1b3f84eb09ba4c6
54300000.0,88700000.0,Failure to Launch,Tom Dey,4,217400000.0,5cbf57e7f1b3f84eb09ba4c7
11700000.0,11700000.0,Gone,Heitor Dhalia,1,11700000.0,5cbf57e7f1b3f84eb09ba4c8
919000.0,919000.0,Singh is Bling,Prabhu Dheva,1,919000.0,5cbf57e7f1b3f84eb09ba4c9
11400000.0,11400000.0,Unforgettable,Denise Di Novi,1,11400000.0,5cbf57e7f1b3f84eb09ba4ca
431000.0,1100000.0,Living in Oblivion,Tom DiCillo,5,2200000.0,5cbf57e7f1b3f84eb09ba4cb
166000.0,307000.0,This Film Is Not Yet Rated,Kirby Dick,5,831000.0,5cbf57e7f1b3f84eb09ba4cc
13900000.0,21600000.0,Bulletproof,Ernest R. Dickerson,6,83500000.0,5cbf57e7f1b3f84eb09ba4cd
71300000.0,209300000.0,Wedding Crashers,David Dobkin,6,427700000.0,5cbf57e7f1b3f84eb09ba4ce
313100000.0,356500000.0,Inside Out,Pete Docter,3,939400000.0,5cbf57e7f1b3f84eb09ba4cf
1800000.0,3500000.0,Mommy,Xavier Dolan,2,3600000.0,5cbf57e7f1b3f84eb09ba4d0
6400000.0,15000000.0,Killing Them Softly,Andrew Dominik,3,19200000.0,5cbf57e7f1b3f84eb09ba4d1
30200000.0,78200000.0,Cocktail,Roger Donaldson,15,452800000.0,5cbf57e7f1b3f84eb09ba4d2
71200000.0,147300000.0,Lethal Weapon 2,Richard Donner,16,1139300000.0,5cbf57e7f1b3f84eb09ba4d3
42700000.0,42700000.0,Krampus,Michael Dougherty,1,42700000.0,5cbf57e7f1b3f84eb09ba4d4
33600000.0,33600000.0,Devil,Drew Dowdle,1,33600000.0,5cbf57e7f1b3f84eb09ba4d5
28500000.0,33600000.0,Devil,John Erick Dowdle,4,113900000.0,5cbf57e7f1b3f84eb09ba4d6
3500000.0,6900000.0,Take Me Home Tonight,Michael Dowse,3,10500000.0,5cbf57e7f1b3f84eb09ba4d7
6900.0,6900.0,Hungry Hearts,Adam Driver,1,6900.0,5cbf57e7f1b3f84eb09ba4d8
38700000.0,49800000.0,Racing Stripes,Frederik Du Chau,3,116000000.0,5cbf57e7f1b3f84eb09ba4d9
36100000.0,49800000.0,Racing Stripes,Frederik Du Chou,2,72300000.0,5cbf57e7f1b3f84eb09ba4da
389000.0,389000.0,House of D,David Duchovny,1,389000.0,5cbf57e7f1b3f84eb09ba4db
78300000.0,163500000.0,Big Daddy,Dennis Dugan,14,1096700000.0,5cbf57e7f1b3f84eb09ba4dc
17800000.0,57300000.0,Sister Act 2: Back in the Habit,Bill Duke,7,124600000.0,5cbf57e7f1b3f84eb09ba4dd
7300000.0,7700000.0,The Collector,Marcus Dunstan,2,14600000.0,5cbf57e7f1b3f84eb09ba4de
2400000.0,7500000.0,Cyrus,Jay Duplass,5,12100000.0,5cbf57e7f1b3f84eb09ba4df
3000000.0,7500000.0,Cyrus,Mark Duplass,4,11900000.0,5cbf57e7f1b3f84eb09ba4e0
10400000.0,19900000.0,The Apostle,Robert Duvall,2,20900000.0,5cbf57e7f1b3f84eb09ba4e1
38200000.0,100500000.0,A Wrinkle in Time,Ava DuVernay,4,152900000.0,5cbf57e7f1b3f84eb09ba4e2
54300000.0,350100000.0,American Sniper,Clint Eastwood,36,1956100000.0,5cbf57e7f1b3f84eb09ba4e3
244400000.0,532200000.00000006,Rogue One,Gareth Edwards,3,733100000.0,5cbf57e7f1b3f84eb09ba4e4
1400000.0,3100000.0,Chloe,Atom Egoyan,5,6800000.0,5cbf57e7f1b3f84eb09ba4e5
36000.0,36000.0,Yardie,Idris Elba,1,36000.0,5cbf57e7f1b3f84eb09ba4e6
